Country,State,District,Year,Social Group Type,Land Area Size,Category Of Holdings,"Wholly Owned And Self Operated Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Owned And Self Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Wholly Leased-In Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Wholly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned And Partly Leased-In Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned And Partly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Leased Area Of Partly Owned And Partly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Owned And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Leased-In Area Of Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Leased-In Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1"
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,8,41.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,3,24.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,6,80.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,11,722.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,63262,14910.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,35006,25055.901,5,3.163,0,0,6,1.818,1.948,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,31970,44700.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,13076,31649.504,0,0,0,0,11,25.073,3.213,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,6423,22066.934,0,0,0,0,16,54.14,7.316,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,3543,15728.303,0,0,0,0,5,22.205,2,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,3807,22869.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(7.5-10.0),Medium,1321,11313.671,0,0,0,0,10,72.314,8.415,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,(10.0-20.0),Large,1008,12963.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Rajasthan,Udaipur,"Agriculture Year (Jul - Jun), 2015",Others,20 & Above,Large,115,3367.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,Below 0.5,Marginal,1047,195.528,27,6.376,0,0,32,0.634,0.634,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(0.5-1.0),Marginal,197,138.896,4,2.002,0,0,23,8.892,8.892,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(1.0-2.0),Small,114,151.861,2,4.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(2.0-3.0),Semi-Medium,51,114.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(3.0-4.0),Semi-Medium,28,96.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(4.0-5.0),Medium,6,28.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(5.0-7.5),Medium,7,41.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(7.5-10.0),Medium,1,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(10.0-20.0),Large,3,31.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,20 & Above,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,Below 0.5,Marginal,3736,743.748,87,12.5,0,0,75,2.423,2.423,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(0.5-1.0),Marginal,1288,910.298,11,7.691,0,0,21,6.977,6.977,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(1.0-2.0),Small,1396,1929.003,20,30.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(2.0-3.0),Semi-Medium,989,2362.051,7,16.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(3.0-4.0),Semi-Medium,419,1415.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(4.0-5.0),Medium,206,902.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(5.0-7.5),Medium,242,1422.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(7.5-10.0),Medium,44,386.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(10.0-20.0),Large,37,456.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,20 & Above,Large,9,285.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,Below 0.5,Marginal,220,28.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(0.5-1.0),Marginal,31,20.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(1.0-2.0),Small,28,38.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(2.0-3.0),Semi-Medium,10,22.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(3.0-4.0),Semi-Medium,6,19.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(4.0-5.0),Medium,5,20.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,7,44.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,11,94.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,12,152.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,10,337.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,6075,1322.824,200,35.103,0,0,37,4.446,4.446,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,2453,1738.669,18,12.506,0,0,10,3.596,3.596,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,2077,2825.521,26,39.599,0,0,17,10.689,10.689,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,1173,2775.565,10,24.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,469,1570.655,8,30.572,0,0,13,21.285,21.285,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,204,877.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,175,1010.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(7.5-10.0),Medium,33,279.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,(10.0-20.0),Large,18,211.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gangtok,"Agriculture Year (Jul - Jun), 2015",Others,20 & Above,Large,1,20.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,Below 0.5,Marginal,772,170.5,28,5.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(0.5-1.0),Marginal,185,125.969,5,4.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(1.0-2.0),Small,88,119.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(2.0-3.0),Semi-Medium,49,116.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(3.0-4.0),Semi-Medium,25,82.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(4.0-5.0),Medium,6,26.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(5.0-7.5),Medium,6,34.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(7.5-10.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(10.0-20.0),Large,4,47.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,20 & Above,Large,1,23.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,Below 0.5,Marginal,4010,1066.108,38,10.17,0,0,69,7.357,7.357,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(0.5-1.0),Marginal,2486,1778.154,0,0,0,0,20,6.705,6.705,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(1.0-2.0),Small,2100,2937.333,21,23.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(2.0-3.0),Semi-Medium,1160,2747.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(3.0-4.0),Semi-Medium,506,1720.186,7,22.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(4.0-5.0),Medium,245,1069.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(5.0-7.5),Medium,279,1687.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(7.5-10.0),Medium,90,774.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(10.0-20.0),Large,68,911.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,20 & Above,Large,6,229.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,Below 0.5,Marginal,199,28.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(0.5-1.0),Marginal,34,21.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(1.0-2.0),Small,27,35.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(2.0-3.0),Semi-Medium,6,13.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(3.0-4.0),Semi-Medium,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(4.0-5.0),Medium,5,24.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,10,56.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,10,83.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,13,188.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,9,229.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,4247,1185.503,124,35.276,0,0,40,4.838,4.838,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,2496,1792.718,19,15.794,0,0,14,5.535,5.535,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,1874,2573.247,18,27.516,0,0,11,8.86,8.86,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,916,2176.329,6,15.842,0,0,6,7.266,7.266,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,299,1015.066,16,56.242,0,0,5,9.069,9.069,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,141,614.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,141,834.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(7.5-10.0),Medium,47,395.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,(10.0-20.0),Large,19,225.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Gyalshing,"Agriculture Year (Jul - Jun), 2015",Others,20 & Above,Large,2,42.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,Below 0.5,Marginal,11,2.231,5,1.653,0,0,5,1.239,1.239,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(0.5-1.0),Marginal,5,4.001,2,0.893,0,0,2,0.558,0.558,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(1.0-2.0),Small,3,3.906,1,1.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(2.0-3.0),Semi-Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(3.0-4.0),Semi-Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(4.0-5.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(5.0-7.5),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(7.5-10.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(10.0-20.0),Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,20 & Above,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,Below 0.5,Marginal,662,169.455,56,9.063,0,0,4,0.964,0.964,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(0.5-1.0),Marginal,877,618.888,28,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(1.0-2.0),Small,905,1307.821,14,18.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(2.0-3.0),Semi-Medium,851,2081.291,10,28.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(3.0-4.0),Semi-Medium,454,1551.832,14,49.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(4.0-5.0),Medium,297,1303.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(5.0-7.5),Medium,329,1979.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(7.5-10.0),Medium,136,1140.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(10.0-20.0),Large,52,676.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,20 & Above,Large,7,194.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,Below 0.5,Marginal,59,14.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(0.5-1.0),Marginal,18,12.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(1.0-2.0),Small,8,11.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(2.0-3.0),Semi-Medium,4,9.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(3.0-4.0),Semi-Medium,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(4.0-5.0),Medium,5,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,5,25.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,8,70.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,2,20.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,6,543.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,19,5.578,3,0.642,0,0,3,0.341,0.341,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,0,0,7,4.212,0,0,7,2.369,2.369,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,0,0,0,0,0,0,2,1.764,1.764,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,0,0,0,0,0,0,4,5.22,5.221,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,0,0,0,0,0,0,1,1.995,1.995,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,1,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(7.5-10.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,(10.0-20.0),Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Mangan,"Agriculture Year (Jul - Jun), 2015",Others,20 & Above,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Sikkim,Namchi,"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,Below 0.5,Marginal,545,141.798,7,2.152,0,0,11,2.017,2.017,0,0,0,0,0,0,0,0,0,0
